region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hanam,2021-08-27,,estimate,0.935728764333978,0.907198286742968,0.172678143346411,0.574267249458923,0.818527976745933,0.897294594491134,0.972824237943776,1.0193544950254,1.13577037016177
Hanam,2021-08-28,,estimate,0.927684812189423,0.891088854937666,0.183610082740233,0.528903919658192,0.796463533009702,0.884246973987222,0.965038412165946,1.0143581975933,1.12424874758978
Hanam,2021-08-29,,estimate,0.918754074133509,0.876086039602633,0.195593115835228,0.488178892486609,0.775733022508055,0.873326498308577,0.95846490716039,1.00838973651443,1.11880950312015
Hanam,2021-08-30,,estimate,0.90895421968008,0.862291426205591,0.207878390696266,0.44677626921616,0.757276269348499,0.861211022735567,0.953776655513674,1.00516835468444,1.12021420877423
Hanam,2021-08-31,,estimate,0.899722622092872,0.849770018828025,0.219988729699682,0.406981527836631,0.736963504774094,0.847851637792666,0.947418218476443,1.00446162799941,1.11735747829733
Hanam,2021-09-01,,estimate,0.893405543080005,0.838556328451967,0.231646054321461,0.367898810973899,0.714536485598634,0.837057020106917,0.94384778107124,1.00334594848406,1.11906461804621
Hanam,2021-09-02,,estimate,0.888932167438068,0.828659572067583,0.242715332465134,0.333224305807854,0.692389289161641,0.827455992451938,0.940265178182736,1.00232194171652,1.12266731313298
Hanam,2021-09-03,,estimate,0.882729110800003,0.820069506091647,0.253174196032793,0.305215822627148,0.678045333371039,0.818749665132634,0.937717810148982,1.00139026865669,1.12331995888685
Hanam,2021-09-04,,estimate,0.880528472094813,0.812762881747364,0.263091949364496,0.282926793684817,0.665204603006665,0.810751932840448,0.936768077100771,1.00197452712987,1.12771622722154
Hanam,2021-09-05,,estimate based on partial data,0.878270785140214,0.806709196799631,0.272605477797188,0.258523097100866,0.650928153226135,0.803795818256642,0.935878346074835,1.00197639439094,1.13306146425023
Hanam,2021-09-06,,estimate based on partial data,0.874908901614582,0.801874450780002,0.28189185385058,0.235877060508875,0.636952304349984,0.79536043105002,0.935671004060966,1.00213078131856,1.13657310979624
Hanam,2021-09-07,,estimate based on partial data,0.874698486767991,0.798222551115914,0.291144778854198,0.219576707840054,0.622540848418824,0.793431130587377,0.935888732378141,1.00273252035974,1.14033894848973
Hanam,2021-09-08,,estimate based on partial data,0.87561529908392,0.795714997242212,0.300562876190854,0.202488267839661,0.611908132832514,0.789024824079705,0.935965880880811,1.00473412816141,1.14988499708094
Hanam,2021-09-09,,estimate based on partial data,0.872282226656266,0.79431000876739,0.310353709131664,0.189495362535574,0.603388911801642,0.783532923942324,0.935492399243332,1.00559708962533,1.16877435291277
Hanam,2021-09-10,,estimate based on partial data,0.872878832039848,0.793962304633364,0.320752031786057,0.179551216426727,0.601922762398435,0.779825631326395,0.935871508732917,1.00654114169568,1.18499249835106
Hanam,2021-09-11,,estimate based on partial data,0.870346485574419,0.794624499208351,0.332050833353398,0.164769008611224,0.593888437884503,0.777500574776072,0.9377422389348,1.00888664201916,1.20129098077097
