region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Baclieu,2021-09-11,,estimate based on partial data,18.2,20,9.8,8.9,13.8,16.3,20,23.6,36.8
Baclieu,2021-09-12,,estimate based on partial data,19,21.3,11.8,8.8,14.2,17,21.1,25.1,40.5
Baclieu,2021-09-13,,estimate based on partial data,19.9,22.8,14.4,8.5,14.6,17.7,22.3,26.8,45.4
Baclieu,2021-09-14,,estimate based on partial data,20.9,24.6,18,8.5,15,18.4,23.5,28.6,51.2
Baclieu,2021-09-15,,estimate based on partial data,22,26.6,23.1,8.3,15.4,19.1,24.8,30.4,57.7
Baclieu,2021-09-16,,forecast,23.1,28.9,30.1,8.1,15.8,19.9,26.2,32.5,64.2
Baclieu,2021-09-17,,forecast,24.1,31.6,39.9,8,16.3,20.7,27.7,34.6,72.4
Baclieu,2021-09-18,,forecast,25.3,34.7,54.1,7.7,16.7,21.5,29.2,36.9,82.3
Baclieu,2021-09-19,,forecast,26.6,38.5,74.8,7.6,17.2,22.4,30.8,39.4,93.4
Baclieu,2021-09-20,,forecast,27.9,43,104.9,7.5,17.6,23.4,32.5,42.3,107
Baclieu,2021-09-21,,forecast,29.2,48.7,149.2,7.4,18.1,24.4,34.3,45.2,122
Baclieu,2021-09-22,,forecast,30.5,55.7,214.4,7.1,18.5,25.4,36.3,48.3,138.5
Baclieu,2021-09-23,,forecast,32,64.6,310.6,7,19,26.4,38.3,51.3,158.2
Baclieu,2021-09-24,,forecast,33.5,76,452.9,6.8,19.5,27.6,40.5,54.7,180
Baclieu,2021-09-25,,forecast,35.2,91.1,663.5,6.6,20,28.7,42.6,58.6,203.2
Baclieu,2021-09-26,,forecast,36.9,111.2,975.7,6.4,20.6,29.8,45,62.7,228.7
Baclieu,2021-09-27,,forecast,38.6,138.4,1438.9,6.3,21.2,31,47.4,67,260.8
Baclieu,2021-09-28,,forecast,40.5,175.5,2126.8,6.1,21.7,32.4,49.9,71.6,297.8
Baclieu,2021-09-29,,forecast,42.6,227,3148.8,5.9,22.2,33.8,52.6,76.5,338.1
Bacninh,2021-05-26,,estimate,59.3,65.7,28.5,32.4,46.5,54.7,65.4,77.2,125
Bacninh,2021-05-27,,estimate,56.5,62,24.9,31.4,45.2,52.4,62.6,73.3,110.4
Bacninh,2021-05-28,,estimate,53.3,57.7,21.6,30.4,43,49.6,58.5,68.2,98.4
Bacninh,2021-05-29,,estimate,49.5,53,19.1,28.6,40,46.1,54.1,61.8,88.7
Bacninh,2021-05-30,,estimate,44.9,48.2,17.2,26.6,36.7,42,48.7,56.2,80.2
Bacninh,2021-05-31,,estimate,40.7,43.4,15.8,23.9,32.6,37.5,44.2,50.4,72.4
Bacninh,2021-06-01,,estimate,36.3,38.6,14.6,20.8,28.6,33.2,39.5,45.4,65.9
Bacninh,2021-06-02,,estimate,31.9,34.1,13.4,17.5,24.9,29,35,40.4,58.7
Bacninh,2021-06-03,,estimate,27.9,29.8,12.3,14.3,21.5,25.1,30.6,35.8,52.3
Bacninh,2021-06-04,,estimate,24.1,25.9,11.2,11.6,18.4,21.7,26.6,31.6,46
Bacninh,2021-06-05,,estimate,20.7,22.4,10.1,9.3,15.5,18.6,23.2,27.8,40.2
Bacninh,2021-06-06,,estimate,17.9,19.2,9.1,7.5,13,15.9,20,24.1,35.5
Bacninh,2021-06-07,,estimate,15.3,16.5,8.1,6,10.8,13.5,17.3,20.7,31
Bacninh,2021-06-08,,estimate,13.2,14.1,7.2,4.8,8.9,11.4,14.8,17.9,27.1
Bacninh,2021-06-09,,estimate,11.2,12.1,6.4,3.8,7.4,9.7,12.7,15.4,23.9
Bacninh,2021-06-10,,estimate,9.4,10.5,5.8,3.1,6.3,8.2,10.8,13.5,21.2
Bacninh,2021-06-11,,estimate,8,9.1,5.3,2.5,5.3,6.8,9.4,11.9,19.3
Bacninh,2021-06-12,,estimate,7,8,4.9,2.1,4.4,5.8,8.2,10.5,17.5
Bacninh,2021-06-13,,estimate,6.1,7.1,4.6,1.8,3.7,5,7.1,9.4,16
Bacninh,2021-06-14,,estimate,5.3,6.4,4.3,1.5,3.1,4.4,6.4,8.6,14.5
Bacninh,2021-06-15,,estimate,4.8,5.8,4.1,1.3,2.7,3.9,5.8,7.9,13.6
Bacninh,2021-06-16,,estimate,4.4,5.3,3.8,1.1,2.5,3.5,5.3,7.3,12.8
Bacninh,2021-06-17,,estimate,4.1,5,3.7,0.9,2.2,3.2,4.9,6.8,12.1
Bacninh,2021-06-18,,estimate,3.8,4.7,3.5,0.8,2.1,3,4.7,6.5,11.4
Bacninh,2021-06-19,,estimate,3.6,4.4,3.4,0.7,1.9,2.9,4.5,6.2,10.9
Bacninh,2021-06-20,,estimate,3.5,4.3,3.2,0.6,1.8,2.8,4.3,6,10.4
Bacninh,2021-06-21,,estimate,3.4,4.2,3.1,0.6,1.8,2.7,4.2,5.8,10.2
Bacninh,2021-06-22,,estimate,3.4,4.1,3.1,0.5,1.8,2.7,4.2,5.8,9.9
Bacninh,2021-06-23,,estimate,3.4,4.1,3,0.5,1.8,2.8,4.2,5.7,9.7
Bacninh,2021-06-24,,estimate,3.5,4.1,3,0.5,1.9,2.8,4.3,5.7,9.6
Bacninh,2021-06-25,,estimate,3.6,4.2,3,0.6,2,3,4.4,5.7,9.5
Bacninh,2021-06-26,,estimate,3.8,4.3,3,0.6,2.1,3.1,4.6,5.8,9.6
Bacninh,2021-06-27,,estimate,4,4.4,3,0.7,2.3,3.3,4.7,5.9,9.7
Bacninh,2021-06-28,,estimate,4.2,4.6,3,0.8,2.5,3.5,4.8,6.1,9.9
Bacninh,2021-06-29,,estimate,4.4,4.8,3,1,2.8,3.8,5,6.3,10.1
Bacninh,2021-06-30,,estimate,4.6,5.1,3.1,1.2,3.1,4,5.3,6.5,10.4
Bacninh,2021-07-01,,estimate,4.9,5.4,3.1,1.5,3.4,4.3,5.5,6.8,11.1
Bacninh,2021-07-02,,estimate,5.1,5.8,3.1,2,3.7,4.6,5.9,7.1,11.5
Bacninh,2021-07-03,,estimate,5.5,6.1,3.1,2.5,4,4.8,6.2,7.4,12.1
Bacninh,2021-07-04,,estimate,5.8,6.5,3.2,2.9,4.3,5.2,6.5,7.8,12.6
Bacninh,2021-07-05,,estimate,6.1,6.8,3.3,3.1,4.6,5.5,6.8,8.1,13
Bacninh,2021-07-06,,estimate,6.4,7.1,3.4,3.2,4.7,5.7,7.1,8.5,13.4
Bacninh,2021-07-07,,estimate,6.4,7.2,3.5,3.2,4.7,5.7,7.3,8.8,13.8
Bacninh,2021-07-08,,estimate,6.3,7.1,3.6,3.1,4.6,5.6,7.2,8.8,14.1
Bacninh,2021-07-09,,estimate,6,6.9,3.6,2.9,4.3,5.3,6.8,8.4,14
Bacninh,2021-07-10,,estimate,5.6,6.4,3.3,2.7,4.1,4.9,6.3,7.8,13.1
Bacninh,2021-07-11,,estimate,5.1,5.8,3,2.5,3.7,4.5,5.8,7.1,11.9
Bacninh,2021-07-12,,estimate,4.6,5.2,2.6,2.2,3.4,4.1,5.2,6.3,10.5
Bacninh,2021-07-13,,estimate,4,4.5,2.2,1.9,3,3.6,4.5,5.5,8.6
Bacninh,2021-07-14,,estimate,3.5,3.9,1.9,1.6,2.6,3.1,3.9,4.8,7.3
Bacninh,2021-07-15,,estimate,3,3.3,1.6,1.2,2.2,2.7,3.4,4.1,6.3
Bacninh,2021-07-16,,estimate,2.6,2.8,1.5,0.9,1.8,2.3,2.9,3.5,5.6
Bacninh,2021-07-17,,estimate,2.2,2.5,1.4,0.7,1.5,1.9,2.5,3.1,5.1
Bacninh,2021-07-18,,estimate,1.9,2.2,1.3,0.6,1.2,1.6,2.2,2.8,4.7
Bacninh,2021-07-19,,estimate,1.6,1.9,1.3,0.4,0.9,1.3,1.9,2.5,4.5
Bacninh,2021-07-20,,estimate,1.4,1.7,1.3,0.3,0.8,1.1,1.7,2.3,4.3
Bacninh,2021-07-21,,estimate,1.2,1.6,1.3,0.2,0.6,0.9,1.5,2.1,4.2
Bacninh,2021-07-22,,estimate,1,1.5,1.3,0.2,0.5,0.8,1.3,2,4.1
Bacninh,2021-07-23,,estimate,0.9,1.4,1.3,0.1,0.5,0.7,1.2,1.8,4.1
Bacninh,2021-07-24,,estimate,0.9,1.3,1.3,0.1,0.4,0.7,1.1,1.8,4
Bacninh,2021-07-25,,estimate,0.8,1.3,1.3,0.1,0.4,0.6,1.1,1.7,4.1
Bacninh,2021-07-26,,estimate,0.8,1.3,1.3,0.1,0.3,0.6,1.1,1.7,4.1
Bacninh,2021-07-27,,estimate,0.8,1.3,1.3,0.1,0.3,0.6,1,1.8,4.1
Bacninh,2021-07-28,,estimate,0.8,1.3,1.4,0.1,0.3,0.6,1.1,1.8,4.2
Bacninh,2021-07-29,,estimate,0.8,1.3,1.4,0.1,0.3,0.6,1.1,1.9,4.3
Bacninh,2021-07-30,,estimate,0.9,1.4,1.4,0.1,0.4,0.7,1.2,2,4.4
Bacninh,2021-07-31,,estimate,1,1.5,1.5,0.1,0.4,0.7,1.4,2.2,4.5
Bacninh,2021-08-01,,estimate,1.2,1.6,1.5,0.1,0.5,0.9,1.5,2.4,4.7
Bacninh,2021-08-02,,estimate,1.4,1.8,1.6,0.1,0.6,1,1.8,2.7,4.8
Bacninh,2021-08-03,,estimate,1.6,2.1,1.6,0.2,0.8,1.3,2.1,3,5.1
Bacninh,2021-08-04,,estimate,2,2.4,1.7,0.3,1.1,1.6,2.5,3.3,5.5
Bacninh,2021-08-05,,estimate,2.5,2.8,1.9,0.5,1.4,2,3,3.8,6
Bacninh,2021-08-06,,estimate,3.1,3.4,2,0.9,2,2.6,3.5,4.4,6.8
Bacninh,2021-08-07,,estimate,3.7,4.1,2.3,1.5,2.6,3.3,4.2,5.1,8.1
Bacninh,2021-08-08,,estimate,4.6,5.1,2.6,2.3,3.5,4.2,5.1,6.1,9.8
Bacninh,2021-08-09,,estimate,5.7,6.4,3.3,2.9,4.3,5.1,6.4,7.7,12.4
Bacninh,2021-08-10,,estimate,6.8,8.1,4.6,3.4,5,6.1,7.8,9.6,16.9
Bacninh,2021-08-11,,estimate,8,9.8,6.6,3.6,5.7,7,9.3,11.8,22.5
Bacninh,2021-08-12,,estimate,9.1,11.5,8.5,3.7,6.2,7.8,10.6,13.7,27.8
Bacninh,2021-08-13,,estimate,9.9,12.5,9.5,3.8,6.5,8.4,11.5,15.1,31
Bacninh,2021-08-14,,estimate,10.2,12.9,9.4,3.8,6.6,8.7,12,16,31.3
Bacninh,2021-08-15,,estimate,10.1,12.4,8.4,3.7,6.5,8.7,12,15.8,28.8
Bacninh,2021-08-16,,estimate,9.7,11.5,7.1,3.6,6.3,8.3,11.3,14.8,25.2
Bacninh,2021-08-17,,estimate,8.9,10.3,5.9,3.5,5.9,7.7,10.3,13.1,21.5
Bacninh,2021-08-18,,estimate,7.9,8.9,4.8,3.2,5.4,6.9,9.1,11.2,18.2
Bacninh,2021-08-19,,estimate,6.9,7.6,3.9,3,4.8,6,7.8,9.6,15.1
Bacninh,2021-08-20,,estimate,5.8,6.5,3.3,2.6,4.2,5.1,6.6,8.1,12.7
Bacninh,2021-08-21,,estimate,5,5.5,2.8,2.1,3.5,4.4,5.6,6.9,10.7
Bacninh,2021-08-22,,estimate,4.2,4.6,2.4,1.5,3,3.7,4.8,5.9,9.2
Bacninh,2021-08-23,,estimate,3.6,3.9,2.1,1.1,2.5,3.1,4.1,5,7.9
Bacninh,2021-08-24,,estimate,3.1,3.3,1.9,0.7,2.1,2.7,3.5,4.3,6.7
Bacninh,2021-08-25,,estimate,2.6,2.8,1.7,0.4,1.7,2.3,3,3.7,5.9
Bacninh,2021-08-26,,estimate,2.3,2.4,1.5,0.3,1.3,1.9,2.6,3.3,5.2
Bacninh,2021-08-27,,estimate,1.9,2.1,1.4,0.2,1,1.6,2.3,2.9,4.7
Bacninh,2021-08-28,,estimate,1.6,1.8,1.3,0.1,0.8,1.3,2,2.6,4.2
Bacninh,2021-08-29,,estimate,1.4,1.6,1.2,0.1,0.6,1.1,1.7,2.3,3.8
Bacninh,2021-08-30,,estimate,1.2,1.4,1.1,0,0.5,0.9,1.5,2,3.5
Bacninh,2021-08-31,,estimate,1,1.2,1.1,0,0.3,0.7,1.2,1.8,3.3
Bacninh,2021-09-01,,estimate,0.8,1.1,1,0,0.3,0.5,1.1,1.5,3
Bacninh,2021-09-02,,estimate,0.6,0.9,1,0,0.2,0.4,0.9,1.4,2.8
Bacninh,2021-09-03,,estimate,0.5,0.8,0.9,0,0.1,0.3,0.8,1.2,2.7
Bacninh,2021-09-04,,estimate,0.4,0.7,0.9,0,0.1,0.3,0.6,1.1,2.5
Bacninh,2021-09-05,,estimate based on partial data,0.3,0.7,0.9,0,0.1,0.2,0.5,0.9,2.5
Bacninh,2021-09-06,,estimate based on partial data,0.3,0.6,0.9,0,0,0.2,0.4,0.8,2.4
Bacninh,2021-09-07,,estimate based on partial data,0.2,0.6,1,0,0,0.1,0.4,0.7,2.4
Bacninh,2021-09-08,,estimate based on partial data,0.2,0.5,1,0,0,0.1,0.3,0.6,2.3
Bacninh,2021-09-09,,estimate based on partial data,0.1,0.5,1.2,0,0,0.1,0.3,0.6,2.3
Bacninh,2021-09-10,,estimate based on partial data,0.1,0.5,1.4,0,0,0.1,0.2,0.5,2.4
Bacninh,2021-09-11,,estimate based on partial data,0.1,0.5,1.7,0,0,0,0.2,0.5,2.4
Bacninh,2021-09-12,,estimate based on partial data,0.1,0.6,2.3,0,0,0,0.1,0.4,2.5
Bacninh,2021-09-13,,estimate based on partial data,0.1,0.7,3.6,0,0,0,0.1,0.4,2.7
Bacninh,2021-09-14,,estimate based on partial data,0,0.9,6.6,0,0,0,0.1,0.4,2.9
Bacninh,2021-09-15,,estimate based on partial data,0,1.3,14.9,0,0,0,0.1,0.3,3.3
Bacninh,2021-09-16,,forecast,0,2.2,34.5,0,0,0,0.1,0.3,3.7
Bacninh,2021-09-17,,forecast,0,3.9,82.6,0,0,0,0.1,0.3,4
Bacninh,2021-09-18,,forecast,0,7.8,201.2,0,0,0,0.1,0.2,4.3
Bacninh,2021-09-19,,forecast,0,16.6,494.5,0,0,0,0,0.2,4.8
Bacninh,2021-09-20,,forecast,0,36.8,1222.5,0,0,0,0,0.2,5.5
Bacninh,2021-09-21,,forecast,0,84.2,3033.7,0,0,0,0,0.2,6
Bacninh,2021-09-22,,forecast,0,197.4,7547.6,0,0,0,0,0.2,6.7
Bacninh,2021-09-23,,forecast,0,470.9,18813.3,0,0,0,0,0.2,7.4
Bacninh,2021-09-24,,forecast,0,1138.4,46961.3,0,0,0,0,0.1,8.2
Bacninh,2021-09-25,,forecast,0,2781.4,117355.4,0,0,0,0,0.1,9.4
Bacninh,2021-09-26,,forecast,0,6855.5,293543.2,0,0,0,0,0.1,10.4
Bacninh,2021-09-27,,forecast,0,17022.5,734858.8,0,0,0,0,0.1,11.8
Bacninh,2021-09-28,,forecast,0,42538.2,1841124.7,0,0,0,0,0.1,12.9
Bacninh,2021-09-29,,forecast,0,106903.1,4616558.2,0,0,0,0,0.1,14.6
Bariavungtau,2021-05-29,,estimate,1,1.1,0.5,0.5,0.7,0.9,1.1,1.3,1.9
Bariavungtau,2021-05-30,,estimate,0.9,1,0.4,0.5,0.7,0.9,1.1,1.3,1.9
Bariavungtau,2021-05-31,,estimate,0.9,1,0.4,0.5,0.7,0.8,1,1.2,1.8
Bariavungtau,2021-06-01,,estimate,0.9,1,0.4,0.5,0.7,0.8,1,1.2,1.7
Bariavungtau,2021-06-02,,estimate,0.9,0.9,0.4,0.5,0.7,0.8,0.9,1.1,1.6
Bariavungtau,2021-06-03,,estimate,0.8,0.9,0.3,0.4,0.6,0.7,0.9,1,1.5
Bariavungtau,2021-06-04,,estimate,0.8,0.8,0.3,0.4,0.6,0.7,0.9,1,1.4
Bariavungtau,2021-06-05,,estimate,0.7,0.8,0.3,0.4,0.6,0.7,0.8,1,1.4
Bariavungtau,2021-06-06,,estimate,0.7,0.8,0.3,0.4,0.5,0.6,0.8,0.9,1.3
Bariavungtau,2021-06-07,,estimate,0.7,0.7,0.3,0.3,0.5,0.6,0.7,0.9,1.3
Bariavungtau,2021-06-08,,estimate,0.6,0.7,0.3,0.3,0.5,0.6,0.7,0.8,1.2
Bariavungtau,2021-06-09,,estimate,0.6,0.7,0.3,0.3,0.5,0.6,0.7,0.8,1.2
Bariavungtau,2021-06-10,,estimate,0.6,0.6,0.3,0.3,0.4,0.5,0.7,0.8,1.2
Bariavungtau,2021-06-11,,estimate,0.6,0.6,0.3,0.3,0.4,0.5,0.6,0.8,1.1
Bariavungtau,2021-06-12,,estimate,0.6,0.6,0.3,0.3,0.4,0.5,0.6,0.8,1.1
Bariavungtau,2021-06-13,,estimate,0.5,0.6,0.3,0.2,0.4,0.5,0.6,0.8,1.1
Bariavungtau,2021-06-14,,estimate,0.5,0.6,0.3,0.2,0.4,0.5,0.6,0.8,1.1
Bariavungtau,2021-06-15,,estimate,0.5,0.6,0.3,0.2,0.4,0.5,0.6,0.8,1.1
Bariavungtau,2021-06-16,,estimate,0.6,0.6,0.3,0.2,0.4,0.5,0.6,0.8,1.2
Bariavungtau,2021-06-17,,estimate,0.6,0.6,0.3,0.2,0.4,0.5,0.6,0.8,1.2
Bariavungtau,2021-06-18,,estimate,0.6,0.6,0.3,0.2,0.4,0.5,0.7,0.8,1.3
Bariavungtau,2021-06-19,,estimate,0.6,0.7,0.3,0.3,0.4,0.5,0.7,0.8,1.3
Bariavungtau,2021-06-20,,estimate,0.6,0.7,0.4,0.3,0.5,0.6,0.7,0.9,1.4
Bariavungtau,2021-06-21,,estimate,0.7,0.8,0.4,0.3,0.5,0.6,0.8,1,1.5
Bariavungtau,2021-06-22,,estimate,0.7,0.8,0.4,0.3,0.5,0.6,0.8,1,1.6
Bariavungtau,2021-06-23,,estimate,0.8,0.9,0.5,0.4,0.6,0.7,0.9,1.1,1.8
Bariavungtau,2021-06-24,,estimate,0.9,1,0.5,0.4,0.6,0.8,1,1.3,2
Bariavungtau,2021-06-25,,estimate,1,1.1,0.6,0.5,0.7,0.9,1.1,1.4,2.3
Bariavungtau,2021-06-26,,estimate,1.2,1.3,0.7,0.5,0.8,1,1.3,1.6,2.6
Bariavungtau,2021-06-27,,estimate,1.3,1.5,0.8,0.6,1,1.2,1.5,1.9,2.9
Bariavungtau,2021-06-28,,estimate,1.6,1.8,0.9,0.7,1.2,1.4,1.8,2.2,3.4
Bariavungtau,2021-06-29,,estimate,1.9,2.1,1,0.9,1.4,1.7,2.1,2.5,4
Bariavungtau,2021-06-30,,estimate,2.2,2.5,1.2,1.1,1.7,2,2.5,3,4.7
Bariavungtau,2021-07-01,,estimate,2.7,3,1.4,1.3,2,2.5,3,3.6,5.6
Bariavungtau,2021-07-02,,estimate,3.3,3.6,1.7,1.6,2.5,3,3.7,4.4,6.8
Bariavungtau,2021-07-03,,estimate,4.1,4.5,2,2.1,3.1,3.7,4.5,5.4,8.1
Bariavungtau,2021-07-04,,estimate,5.1,5.5,2.4,2.6,3.9,4.6,5.6,6.7,9.8
Bariavungtau,2021-07-05,,estimate,6.3,6.8,2.9,3.3,4.8,5.7,6.9,8.2,12
Bariavungtau,2021-07-06,,estimate,7.8,8.5,3.5,4.2,6.1,7.1,8.7,10.2,14.8
Bariavungtau,2021-07-07,,estimate,9.7,10.6,4.3,5.4,7.6,9,10.8,12.6,18.2
Bariavungtau,2021-07-08,,estimate,12.2,13.2,5.3,6.9,9.6,11.2,13.5,15.7,22.8
Bariavungtau,2021-07-09,,estimate,15.3,16.5,6.5,8.7,12.1,14,16.8,19.5,28.4
Bariavungtau,2021-07-10,,estimate,19.1,20.5,7.9,10.9,15,17.4,20.9,24.2,35.5
Bariavungtau,2021-07-11,,estimate,23.8,25.4,9.7,13.6,18.7,21.6,25.9,29.8,43.5
Bariavungtau,2021-07-12,,estimate,29.1,31.3,11.9,16.8,22.9,26.5,31.9,36.7,53.7
Bariavungtau,2021-07-13,,estimate,35.4,38.3,14.5,20.6,28,32.4,38.9,45,65
Bariavungtau,2021-07-14,,estimate,42.8,46.3,17.6,25.1,34,39.2,47.2,54.7,80.1
Bariavungtau,2021-07-15,,estimate,51.2,55.5,21.1,30.2,40.7,46.9,56,65.6,96
Bariavungtau,2021-07-16,,estimate,60.7,65.6,24.9,35.9,48.2,55.2,66.2,77.5,112.6
Bariavungtau,2021-07-17,,estimate,70.7,76.5,29,41.9,56.4,64.5,77.4,90.2,131.1
Bariavungtau,2021-07-18,,estimate,81.3,87.9,33.2,48.2,64.8,74.4,89.3,103.8,149.9
Bariavungtau,2021-07-19,,estimate,92.3,99.6,37.3,54.8,73.5,84.2,100.8,117.3,169.2
Bariavungtau,2021-07-20,,estimate,102.8,110.9,41.3,61,82.4,94.4,112.4,130.6,186.8
Bariavungtau,2021-07-21,,estimate,113.1,121.7,44.9,67.2,90.8,104.4,123.2,142.9,203.9
Bariavungtau,2021-07-22,,estimate,122.3,131.5,48.2,73.3,98.2,113.1,133.4,154.1,218
Bariavungtau,2021-07-23,,estimate,130.3,139.9,50.9,78.9,105.3,120.4,141.8,163.6,231.9
Bariavungtau,2021-07-24,,estimate,136.8,146.7,53,82.7,110.5,126.1,147.9,171.7,241.9
Bariavungtau,2021-07-25,,estimate,141.1,151.8,54.5,86.3,114.7,131,153.2,178.2,250.5
Bariavungtau,2021-07-26,,estimate,144.4,155.1,55.4,88.1,117.2,133.6,157,181.7,254.1
Bariavungtau,2021-07-27,,estimate,146.1,156.7,55.8,89.3,118.6,135.4,158.6,183.1,258.2
Bariavungtau,2021-07-28,,estimate,146.6,156.7,55.8,89,118.4,135.6,158.9,183.3,258.8
Bariavungtau,2021-07-29,,estimate,145.6,155.3,55.6,86.9,117.2,134.3,157.9,181.5,255.3
Bariavungtau,2021-07-30,,estimate,143.5,152.8,55.1,84.7,114.8,132.9,155.8,179.2,252.7
Bariavungtau,2021-07-31,,estimate,140.7,149.2,54.4,80.7,112.2,129.7,152.4,175.2,247
Bariavungtau,2021-08-01,,estimate,136.8,145,53.5,76.3,108.7,125.8,148.5,170.3,242.4
Bariavungtau,2021-08-02,,estimate,132.4,140.3,52.5,72.8,104.9,121.2,143.7,165.7,234.5
Bariavungtau,2021-08-03,,estimate,127.2,135.3,51.3,68.8,100.3,117,138.8,160.7,226.1
Bariavungtau,2021-08-04,,estimate,122,130,49.9,64.9,95.7,112.3,133.7,155.4,218.5
Bariavungtau,2021-08-05,,estimate,117.3,124.8,48.5,61.2,91.4,107.7,128.7,148.7,211.5
Bariavungtau,2021-08-06,,estimate,112.9,119.6,47,57.9,87.1,103,123.9,142.8,205.3
Bariavungtau,2021-08-07,,estimate,108.4,114.6,45.5,54.7,83.1,98.2,118,137.4,197.1
Bariavungtau,2021-08-08,,estimate,103.7,109.7,43.8,52.1,79.1,94,113.2,131.6,187.8
Bariavungtau,2021-08-09,,estimate,99.5,105,42.2,49.9,75.6,90,108.4,125.8,180.5
Bariavungtau,2021-08-10,,estimate,95.2,100.6,40.4,47.9,72.5,86,104,120.3,172.6
Bariavungtau,2021-08-11,,estimate,91.1,96.4,38.7,46.4,69.5,82.5,100.1,114.9,166.3
Bariavungtau,2021-08-12,,estimate,87.3,92.5,36.9,44.9,66.5,79.3,95.8,109.8,159.5
Bariavungtau,2021-08-13,,estimate,83.6,88.8,35.3,43.6,64.4,75.8,91.5,105.3,154
Bariavungtau,2021-08-14,,estimate,80,85.3,33.7,42.6,62.1,72.8,87.7,101.4,147
Bariavungtau,2021-08-15,,estimate,76.6,82,32.2,41.3,59.8,70,83.8,97.6,141.1
Bariavungtau,2021-08-16,,estimate,73.6,78.9,30.9,40.4,57.8,67.2,80.7,94.1,135.8
Bariavungtau,2021-08-17,,estimate,70.5,75.9,29.7,38.8,55.7,64.6,77.2,90.3,130.1
Bariavungtau,2021-08-18,,estimate,67.7,73,28.6,37.4,53.4,62,74.3,86.7,124.2
Bariavungtau,2021-08-19,,estimate,64.9,70.1,27.5,36,51.3,59.4,71.4,83.2,119.8
Bariavungtau,2021-08-20,,estimate,62.1,67.3,26.6,34.7,49.1,56.9,68,79.9,116.3
Bariavungtau,2021-08-21,,estimate,59.1,64.5,25.6,33.6,46.9,54.4,65,76.8,111.9
Bariavungtau,2021-08-22,,estimate,56.3,61.6,24.7,32.2,44.8,52,61.9,73.2,107.9
Bariavungtau,2021-08-23,,estimate,53.6,58.7,23.8,30.4,42.5,49.2,59,69.7,102.8
Bariavungtau,2021-08-24,,estimate,50.8,55.7,23,28.9,40.1,46.5,55.8,66,97.3
Bariavungtau,2021-08-25,,estimate,48.1,52.7,22.1,27,37.9,43.7,53.1,62.5,93.5
Bariavungtau,2021-08-26,,estimate,45.2,49.7,21.3,25.3,35.4,41.1,49.9,59,88.9
Bariavungtau,2021-08-27,,estimate,42.5,46.8,20.4,23.1,33,38.4,46.9,55.7,84.1
Bariavungtau,2021-08-28,,estimate,39.7,43.8,19.5,21.1,30.9,35.9,43.9,52.4,79.6
Bariavungtau,2021-08-29,,estimate,37.1,41,18.8,18.8,28.3,33.5,41,49.3,76.9
Bariavungtau,2021-08-30,,estimate,34.5,38.3,18.4,17,25.9,31.1,38.2,46.2,74
Bariavungtau,2021-08-31,,estimate,32.1,35.8,18.2,14.9,23.6,28.5,35.7,43.2,70.8
Bariavungtau,2021-09-01,,estimate,29.8,33.5,18.2,12.8,21.4,26.2,33.3,41,68.7
Bariavungtau,2021-09-02,,estimate,27.5,31.4,18.5,10.8,19.1,23.9,31.1,38.5,65.5
Bariavungtau,2021-09-03,,estimate,25.5,29.5,18.9,9,17,21.7,29,36.7,65.3
Bariavungtau,2021-09-04,,estimate,23.2,27.8,19.5,7.3,15,19.7,27,34.8,63
Bariavungtau,2021-09-05,,estimate based on partial data,21.3,26.3,20.3,6,13.2,18,25.1,33.3,63
Bariavungtau,2021-09-06,,estimate based on partial data,19.5,25.1,21.5,4.8,11.4,16.2,23.4,31.6,63.6
Bariavungtau,2021-09-07,,estimate based on partial data,17.9,24.2,23,3.7,9.9,14.5,21.7,30.3,64.1
Bariavungtau,2021-09-08,,estimate based on partial data,16.4,23.5,25,2.9,8.5,13,20.3,29,65
Bariavungtau,2021-09-09,,estimate based on partial data,15,23.1,27.9,2.3,7.4,11.6,18.8,28.4,68.4
Bariavungtau,2021-09-10,,estimate based on partial data,13.6,23.1,32,1.8,6.2,10.2,17.8,27.6,73
Bariavungtau,2021-09-11,,estimate based on partial data,12.4,23.6,38.2,1.4,5.4,9,16.7,26.9,78.7
Bariavungtau,2021-09-12,,estimate based on partial data,11.1,24.7,48.8,1,4.6,7.9,15.6,26,84.4
Bariavungtau,2021-09-13,,estimate based on partial data,10.1,26.8,69.7,0.8,3.9,7,14.6,25.3,92.9
Bariavungtau,2021-09-14,,estimate based on partial data,9.2,30.5,118.1,0.6,3.2,6.1,13.5,24.7,106.9
Bariavungtau,2021-09-15,,estimate based on partial data,8.3,37.4,238.6,0.4,2.7,5.4,12.5,24.2,129.4
Bariavungtau,2021-09-16,,forecast,7.5,48.7,507.9,0.3,2.3,4.8,11.7,23.8,147.1
Bariavungtau,2021-09-17,,forecast,6.9,69.9,1123,0.2,1.9,4.2,10.9,23.3,169.3
Bariavungtau,2021-09-18,,forecast,6.2,111.2,2522.6,0.2,1.7,3.7,10.3,22.8,192.1
Bariavungtau,2021-09-19,,forecast,5.6,195.3,5705.8,0.1,1.4,3.3,9.6,22.3,224.7
Bariavungtau,2021-09-20,,forecast,5.1,372.1,12950.1,0.1,1.2,2.9,9,21.8,250.9
Bariavungtau,2021-09-21,,forecast,4.6,752,29449.5,0.1,1,2.6,8.3,21.3,278.3
